# TerrainManager log started at 2025-09-22T15:28:03.0942795Z
2025-09-22T15:28:03.0942795Z [INFO] [Terrain][System] Terrain settings changed (VoxelSize 0→1 and chunkWorldSize (0.00, 0.00, 0.00)→(16.00, 16.00, 16.00)). Regenerating world...
2025-09-22T15:28:03.0966299Z [INFO] [Terrain][Regeneration] World regeneration: Cleaning up jobs...
2025-09-22T15:28:03.0992349Z [INFO] [Terrain][Regeneration] World regeneration: All jobs completed and resources disposed.
2025-09-22T15:28:03.2394717Z [INFO] [Terrain][System] Detailed terrain diagnostics will be written to C:/Users/anton/AppData/LocalLow/DefaultCompany/Tester\TerrainLogs\Terrain_20250922_152803.log
2025-09-22T15:28:03.2409956Z [INFO] [Terrain][System] TerrainManager enabled
2025-09-22T15:28:04.0596673Z [INFO] [Terrain][System] Start complete requestedMode=Hybrid runtimeMode=Hybrid chunkWorldSize=(16.00,16.00,16.00) voxelSize=1.000 loadDistance=64.0 maxChunksPerFrame=4
2025-09-22T15:28:04.0778023Z [INFO] [Terrain][Regeneration] World regeneration: Starting new terrain generation...
2025-09-22T15:28:06.0269888Z [INFO] [Terrain][VoxelGen] stage=queued mode=CPU chunk=(-1,-1,1) lod=0 voxels=16x16x16 sampleCount=4913 biomeCount=1
2025-09-22T15:28:06.0269888Z [INFO] [Terrain][ChunkLifecycle] action=create chunk=(-1,-1,2) lod=0 source=new worldPos=(-16.00,-16.00,32.00) voxels=16x16x16 sampleCount=4913
2025-09-22T15:28:06.0269888Z [INFO] [Terrain][VoxelGen] stage=queued mode=CPU chunk=(-1,-1,2) lod=0 voxels=16x16x16 sampleCount=4913 biomeCount=1
2025-09-22T15:28:06.0279526Z [INFO] [Terrain][ChunkLifecycle] action=create chunk=(-1,-1,3) lod=0 source=new worldPos=(-16.00,-16.00,48.00) voxels=16x16x16 sampleCount=4913
2025-09-22T15:28:06.0279526Z [INFO] [Terrain][VoxelGen] stage=queued mode=CPU chunk=(-1,-1,3) lod=0 voxels=16x16x16 sampleCount=4913 biomeCount=1
2025-09-22T15:28:06.0279526Z [INFO] [Terrain][ChunkLifecycle] action=create chunk=(-1,-1,4) lod=0 source=new worldPos=(-16.00,-16.00,64.00) voxels=16x16x16 sampleCount=4913
2025-09-22T15:28:06.0284555Z [INFO] [Terrain][VoxelGen] stage=queued mode=CPU chunk=(-1,-1,4) lod=0 voxels=16x16x16 sampleCount=4913 biomeCount=1
2025-09-22T15:28:06.0284555Z [INFO] [Terrain][ChunkLifecycle] action=create chunk=(0,-1,-4) lod=0 source=new worldPos=(0.00,-16.00,-64.00) voxels=16x16x16 sampleCount=4913
2025-09-22T15:28:06.0284555Z [INFO] [Terrain][VoxelGen] stage=queued mode=CPU chunk=(0,-1,-4) lod=0 voxels=16x16x16 sampleCount=4913 biomeCount=1
2025-09-22T15:28:06.0284555Z [INFO] [Terrain][ChunkLifecycle] action=create chunk=(0,-1,-3) lod=0 source=new worldPos=(0.00,-16.00,-48.00) voxels=16x16x16 sampleCount=4913
2025-09-22T15:28:06.0284555Z [INFO] [Terrain][VoxelGen] stage=queued mode=CPU chunk=(0,-1,-3) lod=0 voxels=16x16x16 sampleCount=4913 biomeCount=1
2025-09-22T15:28:06.0289935Z [INFO] [Terrain][ChunkLifecycle] action=create chunk=(0,-1,-2) lod=0 source=new worldPos=(0.00,-16.00,-32.00) voxels=16x16x16 sampleCount=4913
2025-09-22T15:28:06.0289935Z [INFO] [Terrain][VoxelGen] stage=queued mode=CPU chunk=(0,-1,-2) lod=0 voxels=16x16x16 sampleCount=4913 biomeCount=1
2025-09-22T15:28:06.0289935Z [INFO] [Terrain][ChunkLifecycle] action=create chunk=(0,-1,-1) lod=0 source=new worldPos=(0.00,-16.00,-16.00) voxels=16x16x16 sampleCount=4913
2025-09-22T15:28:06.0289935Z [INFO] [Terrain][VoxelGen] stage=queued mode=CPU chunk=(0,-1,-1) lod=0 voxels=16x16x16 sampleCount=4913 biomeCount=1
2025-09-22T15:28:06.0289935Z [INFO] [Terrain][ChunkLifecycle] action=create chunk=(0,-1,0) lod=0 source=new worldPos=(0.00,-16.00,0.00) voxels=16x16x16 sampleCount=4913
2025-09-22T15:28:06.0295340Z [INFO] [Terrain][VoxelGen] stage=queued mode=CPU chunk=(0,-1,0) lod=0 voxels=16x16x16 sampleCount=4913 biomeCount=1
2025-09-22T15:28:06.0295340Z [INFO] [Terrain][ChunkLifecycle] action=create chunk=(0,-1,1) lod=0 source=new worldPos=(0.00,-16.00,16.00) voxels=16x16x16 sampleCount=4913
2025-09-22T15:28:06.0295340Z [INFO] [Terrain][VoxelGen] stage=queued mode=CPU chunk=(0,-1,1) lod=0 voxels=16x16x16 sampleCount=4913 biomeCount=1
2025-09-22T15:28:06.0295340Z [INFO] [Terrain][ChunkLifecycle] action=create chunk=(0,-1,2) lod=0 source=new worldPos=(0.00,-16.00,32.00) voxels=16x16x16 sampleCount=4913
2025-09-22T15:28:06.0295340Z [INFO] [Terrain][VoxelGen] stage=queued mode=CPU chunk=(0,-1,2) lod=0 voxels=16x16x16 sampleCount=4913 biomeCount=1
2025-09-22T15:28:06.0300748Z [INFO] [Terrain][ChunkLifecycle] action=create chunk=(0,-1,3) lod=0 source=new worldPos=(0.00,-16.00,48.00) voxels=16x16x16 sampleCount=4913
2025-09-22T15:28:06.0300748Z [INFO] [Terrain][VoxelGen] stage=queued mode=CPU chunk=(0,-1,3) lod=0 voxels=16x16x16 sampleCount=4913 biomeCount=1
2025-09-22T15:28:06.0300748Z [INFO] [Terrain][ChunkLifecycle] action=create chunk=(0,-1,4) lod=0 source=new worldPos=(0.00,-16.00,64.00) voxels=16x16x16 sampleCount=4913
2025-09-22T15:28:06.0300748Z [INFO] [Terrain][VoxelGen] stage=queued mode=CPU chunk=(0,-1,4) lod=0 voxels=16x16x16 sampleCount=4913 biomeCount=1
2025-09-22T15:28:06.0300748Z [INFO] [Terrain][ChunkLifecycle] action=create chunk=(1,-1,-4) lod=0 source=new worldPos=(16.00,-16.00,-64.00) voxels=16x16x16 sampleCount=4913
2025-09-22T15:28:06.0300748Z [INFO] [Terrain][VoxelGen] stage=queued mode=CPU chunk=(1,-1,-4) lod=0 voxels=16x16x16 sampleCount=4913 biomeCount=1
2025-09-22T15:28:06.0300748Z [INFO] [Terrain][ChunkLifecycle] action=create chunk=(1,-1,-3) lod=0 source=new worldPos=(16.00,-16.00,-48.00) voxels=16x16x16 sampleCount=4913
2025-09-22T15:28:06.0300748Z [INFO] [Terrain][VoxelGen] stage=queued mode=CPU chunk=(1,-1,-3) lod=0 voxels=16x16x16 sampleCount=4913 biomeCount=1
2025-09-22T15:28:06.0310873Z [INFO] [Terrain][ChunkLifecycle] action=create chunk=(1,-1,-2) lod=0 source=new worldPos=(16.00,-16.00,-32.00) voxels=16x16x16 sampleCount=4913
2025-09-22T15:28:06.0310873Z [INFO] [Terrain][VoxelGen] stage=queued mode=CPU chunk=(1,-1,-2) lod=0 voxels=16x16x16 sampleCount=4913 biomeCount=1
2025-09-22T15:28:06.0310873Z [INFO] [Terrain][ChunkLifecycle] action=create chunk=(1,-1,-1) lod=0 source=new worldPos=(16.00,-16.00,-16.00) voxels=16x16x16 sampleCount=4913
2025-09-22T15:28:06.0310873Z [INFO] [Terrain][VoxelGen] stage=queued mode=CPU chunk=(1,-1,-1) lod=0 voxels=16x16x16 sampleCount=4913 biomeCount=1
2025-09-22T15:28:06.0310873Z [INFO] [Terrain][ChunkLifecycle] action=create chunk=(1,-1,0) lod=0 source=new worldPos=(16.00,-16.00,0.00) voxels=16x16x16 sampleCount=4913
2025-09-22T15:28:06.0310873Z [INFO] [Terrain][VoxelGen] stage=queued mode=CPU chunk=(1,-1,0) lod=0 voxels=16x16x16 sampleCount=4913 biomeCount=1
2025-09-22T15:28:06.0310873Z [INFO] [Terrain][ChunkLifecycle] action=create chunk=(1,-1,1) lod=0 source=new worldPos=(16.00,-16.00,16.00) voxels=16x16x16 sampleCount=4913
2025-09-22T15:28:06.0310873Z [INFO] [Terrain][VoxelGen] stage=queued mode=CPU chunk=(1,-1,1) lod=0 voxels=16x16x16 sampleCount=4913 biomeCount=1
2025-09-22T15:28:06.0320851Z [INFO] [Terrain][ChunkLifecycle] action=create chunk=(1,-1,2) lod=0 source=new worldPos=(16.00,-16.00,32.00) voxels=16x16x16 sampleCount=4913
2025-09-22T15:28:06.0320851Z [INFO] [Terrain][VoxelGen] stage=queued mode=CPU chunk=(1,-1,2) lod=0 voxels=16x16x16 sampleCount=4913 biomeCount=1
2025-09-22T15:28:06.0320851Z [INFO] [Terrain][ChunkLifecycle] action=create chunk=(1,-1,3) lod=0 source=new worldPos=(16.00,-16.00,48.00) voxels=16x16x16 sampleCount=4913
2025-09-22T15:28:06.0320851Z [INFO] [Terrain][VoxelGen] stage=queued mode=CPU chunk=(1,-1,3) lod=0 voxels=16x16x16 sampleCount=4913 biomeCount=1
2025-09-22T15:28:06.0320851Z [INFO] [Terrain][ChunkLifecycle] action=create chunk=(1,-1,4) lod=0 source=new worldPos=(16.00,-16.00,64.00) voxels=16x16x16 sampleCount=4913
2025-09-22T15:28:06.0320851Z [INFO] [Terrain][VoxelGen] stage=queued mode=CPU chunk=(1,-1,4) lod=0 voxels=16x16x16 sampleCount=4913 biomeCount=1
2025-09-22T15:28:06.0320851Z [INFO] [Terrain][ChunkLifecycle] action=create chunk=(2,-1,-4) lod=0 source=new worldPos=(32.00,-16.00,-64.00) voxels=16x16x16 sampleCount=4913
2025-09-22T15:28:06.0320851Z [INFO] [Terrain][VoxelGen] stage=queued mode=CPU chunk=(2,-1,-4) lod=0 voxels=16x16x16 sampleCount=4913 biomeCount=1
2025-09-22T15:28:06.0330854Z [INFO] [Terrain][ChunkLifecycle] action=create chunk=(2,-1,-3) lod=0 source=new worldPos=(32.00,-16.00,-48.00) voxels=16x16x16 sampleCount=4913
2025-09-22T15:28:06.0330854Z [INFO] [Terrain][VoxelGen] stage=queued mode=CPU chunk=(2,-1,-3) lod=0 voxels=16x16x16 sampleCount=4913 biomeCount=1
2025-09-22T15:28:06.0330854Z [INFO] [Terrain][ChunkLifecycle] action=create chunk=(2,-1,-2) lod=0 source=new worldPos=(32.00,-16.00,-32.00) voxels=16x16x16 sampleCount=4913
2025-09-22T15:28:06.0330854Z [INFO] [Terrain][VoxelGen] stage=queued mode=CPU chunk=(2,-1,-2) lod=0 voxels=16x16x16 sampleCount=4913 biomeCount=1
2025-09-22T15:28:06.0330854Z [INFO] [Terrain][ChunkLifecycle] action=create chunk=(2,-1,-1) lod=0 source=new worldPos=(32.00,-16.00,-16.00) voxels=16x16x16 sampleCount=4913
2025-09-22T15:28:06.0330854Z [INFO] [Terrain][VoxelGen] stage=queued mode=CPU chunk=(2,-1,-1) lod=0 voxels=16x16x16 sampleCount=4913 biomeCount=1
2025-09-22T15:28:06.0330854Z [INFO] [Terrain][ChunkLifecycle] action=create chunk=(2,-1,0) lod=0 source=new worldPos=(32.00,-16.00,0.00) voxels=16x16x16 sampleCount=4913
2025-09-22T15:28:06.0330854Z [INFO] [Terrain][VoxelGen] stage=queued mode=CPU chunk=(2,-1,0) lod=0 voxels=16x16x16 sampleCount=4913 biomeCount=1
2025-09-22T15:28:06.0341165Z [INFO] [Terrain][ChunkLifecycle] action=create chunk=(2,-1,1) lod=0 source=new worldPos=(32.00,-16.00,16.00) voxels=16x16x16 sampleCount=4913
2025-09-22T15:28:06.0341165Z [INFO] [Terrain][VoxelGen] stage=queued mode=CPU chunk=(2,-1,1) lod=0 voxels=16x16x16 sampleCount=4913 biomeCount=1
2025-09-22T15:28:06.0341165Z [INFO] [Terrain][ChunkLifecycle] action=create chunk=(2,-1,2) lod=0 source=new worldPos=(32.00,-16.00,32.00) voxels=16x16x16 sampleCount=4913
2025-09-22T15:28:06.0341165Z [INFO] [Terrain][VoxelGen] stage=queued mode=CPU chunk=(2,-1,2) lod=0 voxels=16x16x16 sampleCount=4913 biomeCount=1
2025-09-22T15:28:06.0341165Z [INFO] [Terrain][ChunkLifecycle] action=create chunk=(2,-1,3) lod=0 source=new worldPos=(32.00,-16.00,48.00) voxels=16x16x16 sampleCount=4913
2025-09-22T15:28:06.0341165Z [INFO] [Terrain][VoxelGen] stage=queued mode=CPU chunk=(2,-1,3) lod=0 voxels=16x16x16 sampleCount=4913 biomeCount=1
2025-09-22T15:28:06.0341165Z [INFO] [Terrain][ChunkLifecycle] action=create chunk=(2,-1,4) lod=0 source=new worldPos=(32.00,-16.00,64.00) voxels=16x16x16 sampleCount=4913
2025-09-22T15:28:06.0350962Z [INFO] [Terrain][VoxelGen] stage=queued mode=CPU chunk=(2,-1,4) lod=0 voxels=16x16x16 sampleCount=4913 biomeCount=1
2025-09-22T15:28:06.0350962Z [INFO] [Terrain][ChunkLifecycle] action=create chunk=(3,-1,-4) lod=0 source=new worldPos=(48.00,-16.00,-64.00) voxels=16x16x16 sampleCount=4913
2025-09-22T15:28:06.0350962Z [INFO] [Terrain][VoxelGen] stage=queued mode=CPU chunk=(3,-1,-4) lod=0 voxels=16x16x16 sampleCount=4913 biomeCount=1
2025-09-22T15:28:06.0350962Z [INFO] [Terrain][ChunkLifecycle] action=create chunk=(3,-1,-3) lod=0 source=new worldPos=(48.00,-16.00,-48.00) voxels=16x16x16 sampleCount=4913
2025-09-22T15:28:06.0356217Z [INFO] [Terrain][VoxelGen] stage=queued mode=CPU chunk=(3,-1,-3) lod=0 voxels=16x16x16 sampleCount=4913 biomeCount=1
2025-09-22T15:28:06.0356217Z [INFO] [Terrain][ChunkLifecycle] action=create chunk=(3,-1,-2) lod=0 source=new worldPos=(48.00,-16.00,-32.00) voxels=16x16x16 sampleCount=4913
2025-09-22T15:28:06.0356217Z [INFO] [Terrain][VoxelGen] stage=queued mode=CPU chunk=(3,-1,-2) lod=0 voxels=16x16x16 sampleCount=4913 biomeCount=1
2025-09-22T15:28:06.0356217Z [INFO] [Terrain][ChunkLifecycle] action=create chunk=(3,-1,-1) lod=0 source=new worldPos=(48.00,-16.00,-16.00) voxels=16x16x16 sampleCount=4913
2025-09-22T15:28:06.0356217Z [INFO] [Terrain][VoxelGen] stage=queued mode=CPU chunk=(3,-1,-1) lod=0 voxels=16x16x16 sampleCount=4913 biomeCount=1
2025-09-22T15:28:06.0356217Z [INFO] [Terrain][ChunkLifecycle] action=create chunk=(3,-1,0) lod=0 source=new worldPos=(48.00,-16.00,0.00) voxels=16x16x16 sampleCount=4913
2025-09-22T15:28:06.0366410Z [INFO] [Terrain][VoxelGen] stage=queued mode=CPU chunk=(3,-1,0) lod=0 voxels=16x16x16 sampleCount=4913 biomeCount=1
2025-09-22T15:28:06.0366410Z [INFO] [Terrain][ChunkLifecycle] action=create chunk=(3,-1,1) lod=0 source=new worldPos=(48.00,-16.00,16.00) voxels=16x16x16 sampleCount=4913
2025-09-22T15:28:06.0366410Z [INFO] [Terrain][VoxelGen] stage=queued mode=CPU chunk=(3,-1,1) lod=0 voxels=16x16x16 sampleCount=4913 biomeCount=1
2025-09-22T15:28:06.0366410Z [INFO] [Terrain][ChunkLifecycle] action=create chunk=(3,-1,2) lod=0 source=new worldPos=(48.00,-16.00,32.00) voxels=16x16x16 sampleCount=4913
2025-09-22T15:28:06.0366410Z [INFO] [Terrain][VoxelGen] stage=queued mode=CPU chunk=(3,-1,2) lod=0 voxels=16x16x16 sampleCount=4913 biomeCount=1
2025-09-22T15:28:06.0366410Z [INFO] [Terrain][ChunkLifecycle] action=create chunk=(3,-1,3) lod=0 source=new worldPos=(48.00,-16.00,48.00) voxels=16x16x16 sampleCount=4913
2025-09-22T15:28:06.0366410Z [INFO] [Terrain][VoxelGen] stage=queued mode=CPU chunk=(3,-1,3) lod=0 voxels=16x16x16 sampleCount=4913 biomeCount=1
2025-09-22T15:28:06.0366410Z [INFO] [Terrain][ChunkLifecycle] action=create chunk=(3,-1,4) lod=0 source=new worldPos=(48.00,-16.00,64.00) voxels=16x16x16 sampleCount=4913
2025-09-22T15:28:06.0366410Z [INFO] [Terrain][VoxelGen] stage=queued mode=CPU chunk=(3,-1,4) lod=0 voxels=16x16x16 sampleCount=4913 biomeCount=1
2025-09-22T15:28:06.0366410Z [INFO] [Terrain][ChunkLifecycle] action=create chunk=(4,-1,-4) lod=0 source=new worldPos=(64.00,-16.00,-64.00) voxels=16x16x16 sampleCount=4913
2025-09-22T15:28:06.0366410Z [INFO] [Terrain][VoxelGen] stage=queued mode=CPU chunk=(4,-1,-4) lod=0 voxels=16x16x16 sampleCount=4913 biomeCount=1
2025-09-22T15:28:06.0381528Z [INFO] [Terrain][ChunkLifecycle] action=create chunk=(4,-1,-3) lod=0 source=new worldPos=(64.00,-16.00,-48.00) voxels=16x16x16 sampleCount=4913
2025-09-22T15:28:06.0381528Z [INFO] [Terrain][VoxelGen] stage=queued mode=CPU chunk=(4,-1,-3) lod=0 voxels=16x16x16 sampleCount=4913 biomeCount=1
2025-09-22T15:28:06.0381528Z [INFO] [Terrain][ChunkLifecycle] action=create chunk=(4,-1,-2) lod=0 source=new worldPos=(64.00,-16.00,-32.00) voxels=16x16x16 sampleCount=4913
2025-09-22T15:28:06.0381528Z [INFO] [Terrain][VoxelGen] stage=queued mode=CPU chunk=(4,-1,-2) lod=0 voxels=16x16x16 sampleCount=4913 biomeCount=1
2025-09-22T15:28:06.0381528Z [INFO] [Terrain][ChunkLifecycle] action=create chunk=(4,-1,-1) lod=0 source=new worldPos=(64.00,-16.00,-16.00) voxels=16x16x16 sampleCount=4913
2025-09-22T15:28:06.0381528Z [INFO] [Terrain][VoxelGen] stage=queued mode=CPU chunk=(4,-1,-1) lod=0 voxels=16x16x16 sampleCount=4913 biomeCount=1
2025-09-22T15:28:06.0381528Z [INFO] [Terrain][ChunkLifecycle] action=create chunk=(4,-1,0) lod=0 source=new worldPos=(64.00,-16.00,0.00) voxels=16x16x16 sampleCount=4913
2025-09-22T15:28:06.0391650Z [INFO] [Terrain][VoxelGen] stage=queued mode=CPU chunk=(4,-1,0) lod=0 voxels=16x16x16 sampleCount=4913 biomeCount=1
2025-09-22T15:28:06.0391650Z [INFO] [Terrain][ChunkLifecycle] action=create chunk=(4,-1,1) lod=0 source=new worldPos=(64.00,-16.00,16.00) voxels=16x16x16 sampleCount=4913
2025-09-22T15:28:06.0391650Z [INFO] [Terrain][VoxelGen] stage=queued mode=CPU chunk=(4,-1,1) lod=0 voxels=16x16x16 sampleCount=4913 biomeCount=1
2025-09-22T15:28:06.0391650Z [INFO] [Terrain][ChunkLifecycle] action=create chunk=(4,-1,2) lod=0 source=new worldPos=(64.00,-16.00,32.00) voxels=16x16x16 sampleCount=4913
2025-09-22T15:28:06.0396739Z [INFO] [Terrain][VoxelGen] stage=queued mode=CPU chunk=(4,-1,2) lod=0 voxels=16x16x16 sampleCount=4913 biomeCount=1
2025-09-22T15:28:06.0396739Z [INFO] [Terrain][ChunkLifecycle] action=create chunk=(4,-1,3) lod=0 source=new worldPos=(64.00,-16.00,48.00) voxels=16x16x16 sampleCount=4913
2025-09-22T15:28:06.0396739Z [INFO] [Terrain][VoxelGen] stage=queued mode=CPU chunk=(4,-1,3) lod=0 voxels=16x16x16 sampleCount=4913 biomeCount=1
2025-09-22T15:28:06.0396739Z [INFO] [Terrain][ChunkLifecycle] action=create chunk=(4,-1,4) lod=0 source=new worldPos=(64.00,-16.00,64.00) voxels=16x16x16 sampleCount=4913
2025-09-22T15:28:06.0396739Z [INFO] [Terrain][VoxelGen] stage=queued mode=CPU chunk=(4,-1,4) lod=0 voxels=16x16x16 sampleCount=4913 biomeCount=1
2025-09-22T15:28:06.0710312Z [INFO] [Terrain][VoxelGen] stage=completed mode=CPU chunk=(4,-1,4) lod=0 voxels=16x16x16 samples=4913 valid=4913 invalid=0 min=-1.000 max=-1.000 avg=-1.000
2025-09-22T15:28:06.0710312Z [INFO] [Terrain][VoxelGen] stage=completed mode=CPU chunk=(4,-1,3) lod=0 voxels=16x16x16 samples=4913 valid=4913 invalid=0 min=-1.000 max=-1.000 avg=-1.000
2025-09-22T15:28:06.0710312Z [INFO] [Terrain][VoxelGen] stage=completed mode=CPU chunk=(4,-1,2) lod=0 voxels=16x16x16 samples=4913 valid=4913 invalid=0 min=-1.000 max=-1.000 avg=-1.000
2025-09-22T15:28:06.0725690Z [INFO] [Terrain][VoxelGen] stage=completed mode=CPU chunk=(4,-1,1) lod=0 voxels=16x16x16 samples=4913 valid=4913 invalid=0 min=-1.000 max=-1.000 avg=-1.000
2025-09-22T15:28:06.0725690Z [INFO] [Terrain][VoxelGen] stage=completed mode=CPU chunk=(4,-1,0) lod=0 voxels=16x16x16 samples=4913 valid=4913 invalid=0 min=-1.000 max=-1.000 avg=-1.000
2025-09-22T15:28:06.0725690Z [INFO] [Terrain][VoxelGen] stage=completed mode=CPU chunk=(4,-1,-1) lod=0 voxels=16x16x16 samples=4913 valid=4913 invalid=0 min=-1.000 max=-1.000 avg=-1.000
2025-09-22T15:28:06.0725690Z [INFO] [Terrain][VoxelGen] stage=completed mode=CPU chunk=(4,-1,-2) lod=0 voxels=16x16x16 samples=4913 valid=4913 invalid=0 min=-1.000 max=-1.000 avg=-1.000
2025-09-22T15:28:06.0736008Z [INFO] [Terrain][VoxelGen] stage=completed mode=CPU chunk=(4,-1,-3) lod=0 voxels=16x16x16 samples=4913 valid=4913 invalid=0 min=-1.000 max=-1.000 avg=-1.000
2025-09-22T15:28:06.0736008Z [INFO] [Terrain][VoxelGen] stage=completed mode=CPU chunk=(4,-1,-4) lod=0 voxels=16x16x16 samples=4913 valid=4913 invalid=0 min=-1.000 max=-1.000 avg=-1.000
2025-09-22T15:28:06.0736008Z [INFO] [Terrain][VoxelGen] stage=completed mode=CPU chunk=(3,-1,4) lod=0 voxels=16x16x16 samples=4913 valid=4913 invalid=0 min=-1.000 max=-1.000 avg=-1.000
2025-09-22T15:28:06.0745827Z [INFO] [Terrain][VoxelGen] stage=completed mode=CPU chunk=(3,-1,3) lod=0 voxels=16x16x16 samples=4913 valid=4913 invalid=0 min=-1.000 max=-1.000 avg=-1.000
2025-09-22T15:28:06.0745827Z [INFO] [Terrain][VoxelGen] stage=completed mode=CPU chunk=(3,-1,2) lod=0 voxels=16x16x16 samples=4913 valid=4913 invalid=0 min=-1.000 max=-1.000 avg=-1.000
2025-09-22T15:28:06.0745827Z [INFO] [Terrain][VoxelGen] stage=completed mode=CPU chunk=(3,-1,1) lod=0 voxels=16x16x16 samples=4913 valid=4913 invalid=0 min=-1.000 max=-1.000 avg=-1.000
2025-09-22T15:28:06.0745827Z [INFO] [Terrain][VoxelGen] stage=completed mode=CPU chunk=(3,-1,0) lod=0 voxels=16x16x16 samples=4913 valid=4913 invalid=0 min=-1.000 max=-1.000 avg=-1.000
2025-09-22T15:28:06.0755859Z [INFO] [Terrain][VoxelGen] stage=completed mode=CPU chunk=(3,-1,-1) lod=0 voxels=16x16x16 samples=4913 valid=4913 invalid=0 min=-1.000 max=-1.000 avg=-1.000
2025-09-22T15:28:06.0760943Z [INFO] [Terrain][VoxelGen] stage=completed mode=CPU chunk=(3,-1,-2) lod=0 voxels=16x16x16 samples=4913 valid=4913 invalid=0 min=-1.000 max=-1.000 avg=-1.000
2025-09-22T15:28:06.0760943Z [INFO] [Terrain][VoxelGen] stage=completed mode=CPU chunk=(3,-1,-3) lod=0 voxels=16x16x16 samples=4913 valid=4913 invalid=0 min=-1.000 max=-1.000 avg=-1.000
2025-09-22T15:28:06.0760943Z [INFO] [Terrain][VoxelGen] stage=completed mode=CPU chunk=(3,-1,-4) lod=0 voxels=16x16x16 samples=4913 valid=4913 invalid=0 min=-1.000 max=-1.000 avg=-1.000
2025-09-22T15:28:06.0760943Z [INFO] [Terrain][VoxelGen] stage=completed mode=CPU chunk=(2,-1,4) lod=0 voxels=16x16x16 samples=4913 valid=4913 invalid=0 min=-1.000 max=-1.000 avg=-1.000
2025-09-22T15:28:06.0770971Z [INFO] [Terrain][VoxelGen] stage=completed mode=CPU chunk=(2,-1,3) lod=0 voxels=16x16x16 samples=4913 valid=4913 invalid=0 min=-1.000 max=-1.000 avg=-1.000
2025-09-22T15:28:06.0770971Z [INFO] [Terrain][VoxelGen] stage=completed mode=CPU chunk=(2,-1,2) lod=0 voxels=16x16x16 samples=4913 valid=4913 invalid=0 min=-1.000 max=-1.000 avg=-1.000
2025-09-22T15:28:06.0770971Z [INFO] [Terrain][VoxelGen] stage=completed mode=CPU chunk=(2,-1,1) lod=0 voxels=16x16x16 samples=4913 valid=4913 invalid=0 min=-1.000 max=-1.000 avg=-1.000
2025-09-22T15:28:06.0770971Z [INFO] [Terrain][VoxelGen] stage=completed mode=CPU chunk=(2,-1,0) lod=0 voxels=16x16x16 samples=4913 valid=4913 invalid=0 min=-1.000 max=-1.000 avg=-1.000
2025-09-22T15:28:06.0770971Z [INFO] [Terrain][VoxelGen] stage=completed mode=CPU chunk=(2,-1,-1) lod=0 voxels=16x16x16 samples=4913 valid=4913 invalid=0 min=-1.000 max=-1.000 avg=-1.000
2025-09-22T15:28:06.0770971Z [INFO] [Terrain][VoxelGen] stage=completed mode=CPU chunk=(2,-1,-2) lod=0 voxels=16x16x16 samples=4913 valid=4913 invalid=0 min=-1.000 max=-1.000 avg=-1.000
2025-09-22T15:28:06.0786031Z [INFO] [Terrain][VoxelGen] stage=completed mode=CPU chunk=(2,-1,-3) lod=0 voxels=16x16x16 samples=4913 valid=4913 invalid=0 min=-1.000 max=-1.000 avg=-1.000
2025-09-22T15:28:06.0786031Z [INFO] [Terrain][VoxelGen] stage=completed mode=CPU chunk=(2,-1,-4) lod=0 voxels=16x16x16 samples=4913 valid=4913 invalid=0 min=-1.000 max=-1.000 avg=-1.000
2025-09-22T15:28:06.0791275Z [INFO] [Terrain][VoxelGen] stage=completed mode=CPU chunk=(1,-1,4) lod=0 voxels=16x16x16 samples=4913 valid=4913 invalid=0 min=-1.000 max=-1.000 avg=-1.000
2025-09-22T15:28:06.0791275Z [INFO] [Terrain][VoxelGen] stage=completed mode=CPU chunk=(1,-1,3) lod=0 voxels=16x16x16 samples=4913 valid=4913 invalid=0 min=-1.000 max=-1.000 avg=-1.000
2025-09-22T15:28:06.0791275Z [INFO] [Terrain][VoxelGen] stage=completed mode=CPU chunk=(1,-1,2) lod=0 voxels=16x16x16 samples=4913 valid=4913 invalid=0 min=-1.000 max=-1.000 avg=-1.000
2025-09-22T15:28:06.0801342Z [INFO] [Terrain][VoxelGen] stage=completed mode=CPU chunk=(1,-1,1) lod=0 voxels=16x16x16 samples=4913 valid=4913 invalid=0 min=-1.000 max=-1.000 avg=-1.000
2025-09-22T15:28:06.0801342Z [INFO] [Terrain][VoxelGen] stage=completed mode=CPU chunk=(1,-1,0) lod=0 voxels=16x16x16 samples=4913 valid=4913 invalid=0 min=-1.000 max=-1.000 avg=-1.000
2025-09-22T15:28:06.0806400Z [INFO] [Terrain][VoxelGen] stage=completed mode=CPU chunk=(1,-1,-1) lod=0 voxels=16x16x16 samples=4913 valid=4913 invalid=0 min=-1.000 max=-1.000 avg=-1.000
2025-09-22T15:28:06.0806400Z [INFO] [Terrain][VoxelGen] stage=completed mode=CPU chunk=(1,-1,-2) lod=0 voxels=16x16x16 samples=4913 valid=4913 invalid=0 min=-1.000 max=-1.000 avg=-1.000
2025-09-22T15:28:06.0806400Z [INFO] [Terrain][VoxelGen] stage=completed mode=CPU chunk=(1,-1,-3) lod=0 voxels=16x16x16 samples=4913 valid=4913 invalid=0 min=-1.000 max=-1.000 avg=-1.000
2025-09-22T15:28:06.0806400Z [INFO] [Terrain][VoxelGen] stage=completed mode=CPU chunk=(1,-1,-4) lod=0 voxels=16x16x16 samples=4913 valid=4913 invalid=0 min=-1.000 max=-1.000 avg=-1.000
